 Élelmiszer Nagyker;0;0;3;2;Vénusz sütõolaj 1 l;3;520
 Élelmiszer Nagyker;3;0;2;3; ételecet 20% 1 l;2;276
 Élelmiszer Nagyker;4;0;3;4;passzírozott paradicsom 500 g;3;380
 Élelmiszer Nagyker;4;0;7;4;morzsolt csemegekukorica 340 g;7;271
 Élelmiszer Nagyker;2;0;4;2;majonéz 420 g;4;236
 Élelmiszer Nagyker;2;0;8;2;szuper finomított étolaj hozzáadott D-vitaminnal 1 l;8;591
 Élelmiszer Nagyker;1;0;6;1;magozott meggybefõtt 680 g;6;252
 Élelmiszer Nagyker;4;0;6;4;fodros nagykocka 2 tojásos száraztészta 500 g;6;509
 Élelmiszer Nagyker;3;0;4;3;mikrohullámú sütõben elkészíthetõ vajízû pattogatni való kukorica 3 x 100 g (300 g);4;515
 Élelmiszer Nagyker;1;0;5;1; spagetti 2 tojásos száraztészta 500 g;5;409
 Élelmiszer Nagyker;3;0;8;3;étkezési búzadara 1 kg;8;454
 Élelmiszer Nagyker;2;0;2;2;szarvacska 2 tojásos száraztészta 500 g;2;476
 Élelmiszer Nagyker;2;0;6;2; extra finom süteményliszt 1 kg;6;280
 Élelmiszer Nagyker;4;0;7;4;Jázmin rizs 'A' minõségû 1000 g;7;408
 Élelmiszer Nagyker;2;0;4;2;hámozott felezett õszibarack cukrozott lében 820 g;4;303
 Élelmiszer Nagyker;4;0;2;4;csemegeuborka ecetes, cukros lében 6-9 cm 680 g;2;596
 Élelmiszer Nagyker;3;0;1;3;A minõségû rizs 1 kg;1;221
 Élelmiszer Nagyker;4;0;7;4; étkezési lencse 500 g;7;430
 Élelmiszer Nagyker;2;0;2;2;kenhetõ kakaós mogyorókrém 600 g;2;395
 Élelmiszer Nagyker;1;0;4;1;porcukor 500 g;4;469
 Élelmiszer Nagyker;4;0;5;4;Gluténmentes extrudált sós kukoricapehely 70 g;5;392
 Élelmiszer Nagyker;4;0;3;4;darált háztartási keksz 500 g;3;587
 Élelmiszer Nagyker;1;0;3;1;apró durum száraztészta 500 g;3;587
 Élelmiszer Nagyker;1;0;1;1;csokoládés krémmel töltött puha piskóta 30 g;1;396
 Élelmiszer Nagyker;3;0;6;3;jódozott görög tengeri só 1 kg;6;538
 Élelmiszer Nagyker;2;0;6;2;piskóta 200 g;6;211
 Élelmiszer Nagyker;4;0;6;4; Spaghetti szálas durum száraztészta 500 g;6;507
 Élelmiszer Nagyker;2;0;4;2;Vanillincukor 5 x 8 g;4;522
 Élelmiszer Nagyker;3;0;2;3;alpesi tej felhasználásával készült tejcsokoládé 100 g;2;534
 Coca Cola ;1;1;4;1;COCA-COLA Szénsavas üdítõital, 2 liter;4;549
 Coca Cola ;4;1;2;4;Coca?Cola Original 0.5L;2;417
 Coca Cola ;4;1;5;4;Coca?Cola Zero 0.5L;5;419
 Coca Cola ;2;1;8;2;Coca?Cola Zero Zero Koffein;8;429
 Coca Cola ;3;1;8;3;Coca?Cola Cherry 0.5L;8;444
 Coca Cola ;1;1;2;1;Coca?Cola Zero Cherry 0.5L;2;471
 Coca Cola ;3;1;3;3;Coca?Cola Zero Lemon 0.5L;3;477
 Coca Cola ;3;1;2;3;Coca?Cola Creations K-Wave 0.5L;2;1860
 Coca Cola ;1;1;3;1;Coca?Cola Light 0.5L;3;2177
 Coca Cola ;1;1;2;1;Fanta Narancs 0.5L;2;1759
 Coca Cola ;3;1;8;3;Fanta Narancs Zero 0.5L;8;1742
 Coca Cola ;3;1;1;3;Fanta Szõlõ Zero 0.5L;1;1935
 Coca Cola ;1;1;4;1;Fanta Citrom-Bodza Zero 0.5L;4;2321
 Coca Cola ;4;1;4;4;Sprite 0.5L;4;2242
 Coca Cola ;1;1;6;1;Sprite Zero 0.5L;6;2203
 Coca Cola ;4;1;4;4;Kinley Pink Aromatic Berry 0.5L;4;1852
 Coca Cola ;3;1;8;3;Kinley Lime Mint 0.5L;8;2223
 Coca Cola ;3;1;6;3;Kinley Bitter Lemon 0.5L;6;2000
 Coca Cola ;1;1;8;1;Kinley Tonic Water Zero 0.5L;8;2245
 Coca Cola ;3;1;3;3;Kinley Tonic Water 0.5L;3;1670
 Coca Cola ;3;1;7;3;Kinley Ginger Ale Zero 0.5L;7;1547
 Coca Cola ;4;1;3;4;Kinley Ginger Ale 0.5L;3;1896
 T-Depo;2;2;2;2;folyékony élelmiszeripari fertõtlenítõ tisztítószer koncentrátum 1000ml;2;1877
